id,price_at_add,product_id,quantity,user_id,added_at
515,934.2,2363,5,1151,2025-08-14 22:42:12
516,1901.21,4830,4,3195,2025-04-26 23:33:25
517,1674.45,3775,1,1202,2025-09-07 06:04:19
518,877.97,2530,1,4793,2025-09-26 21:17:05
519,1831.39,4523,5,3302,2025-04-18 00:02:12
520,225.48,3990,3,1507,2025-08-01 10:21:59
521,1002.57,3291,4,2396,2025-04-09 13:00:53
522,1723.61,4003,5,4865,2025-04-22 21:37:37
523,730.99,4740,2,836,2025-09-15 05:29:24
524,420.95,324,3,991,2025-09-27 15:42:39
525,1686.27,2702,1,4872,2025-09-03 14:55:25
526,1004.72,151,2,3144,2025-09-26 02:26:25
527,606.38,1080,2,2498,2025-05-14 16:32:46
528,531.44,3525,4,4508,2025-06-29 15:44:05
529,344.78,3513,1,2074,2025-06-14 16:40:37
530,1063.06,4470,3,3518,2025-07-18 12:40:23
531,774.53,2489,5,3070,2025-05-28 02:48:53
532,1382.72,1546,4,4573,2025-06-17 07:57:12
533,931.76,3938,3,4982,2025-08-18 02:09:15
534,1058.77,4544,1,3502,2025-04-21 22:11:53
535,1073.56,4755,4,4525,2025-08-22 00:52:07
536,102.78,1246,4,1071,2025-08-27 03:26:29
537,1245.88,3621,3,227,2025-08-12 22:07:03
538,618.67,4705,4,2493,2025-06-27 09:29:20
539,346.54,957,3,2221,2025-08-08 00:24:21
540,821.55,2276,3,1338,2025-06-03 05:22:13
541,1896.23,1038,4,258,2025-05-07 13:44:00
542,316.14,1958,5,3244,2025-09-24 07:43:39
543,952.88,1893,4,3707,2025-05-25 07:42:29
544,169.77,2940,4,2713,2025-08-21 21:07:36
545,867.39,382,3,866,2025-07-09 19:17:52
546,569.09,1236,3,1346,2025-09-27 09:12:07
547,1921.67,4957,4,4465,2025-08-20 13:51:15
548,762.09,1244,4,3875,2025-05-16 03:17:24
549,827.16,1949,2,2023,2025-07-02 09:59:33
550,1207.63,4115,4,1909,2025-09-27 16:31:02
551,1274.1,4589,2,1479,2025-07-05 09:05:02
552,1247.11,4780,2,4684,2025-04-10 07:37:27
553,1050.07,609,2,1650,2025-05-18 02:41:39
554,1419.53,4758,5,800,2025-08-11 07:01:10
555,1383.13,3294,4,243,2025-07-27 04:16:24
556,1616.54,554,4,4745,2025-09-17 11:18:31
557,602.2,1302,3,4403,2025-08-17 13:38:51
558,390.35,1802,5,2295,2025-04-21 23:43:05
559,1825.46,3748,4,2009,2025-06-22 16:17:56
560,1429.87,3971,3,1113,2025-05-13 19:26:45
561,1428.62,1593,3,1593,2025-05-09 10:23:30
562,1172.04,4936,4,4534,2025-09-05 01:46:10
563,1491.02,433,4,4738,2025-07-06 19:16:01
564,1351.0,629,4,2343,2025-07-02 00:53:48
565,454.59,4490,5,2589,2025-09-06 06:11:47
566,158.95,3958,1,1034,2025-08-09 19:01:46
567,393.82,1493,1,2076,2025-06-05 00:22:53
568,82.2,1785,4,1390,2025-04-15 22:08:58
569,1017.97,3835,3,4203,2025-05-22 11:25:29
570,1993.74,4404,3,2836,2025-07-04 18:36:38
571,1121.05,2863,4,31,2025-04-07 05:33:15
572,173.37,2456,3,4594,2025-04-13 12:02:23
573,589.56,774,1,3954,2025-07-25 02:20:05
574,1041.26,2331,4,604,2025-05-09 03:18:17
575,152.98,387,5,3691,2025-06-16 12:41:53
576,1759.28,4886,1,217,2025-05-02 03:15:52
577,1371.06,520,4,2443,2025-06-09 02:17:55
578,40.12,1471,1,968,2025-06-25 20:34:26
579,622.65,4941,4,3286,2025-04-22 07:07:50
580,1737.57,4002,2,279,2025-06-01 12:26:29
581,1446.83,1237,1,4207,2025-04-03 22:57:03
582,865.63,3127,2,4738,2025-04-10 15:34:38
583,1982.61,1482,4,3791,2025-06-29 10:49:39
584,941.23,83,4,4986,2025-04-03 22:04:40
585,896.05,428,4,3557,2025-08-11 17:16:50
586,51.46,671,5,1609,2025-04-06 06:33:42
587,569.79,2067,4,2657,2025-05-27 02:19:00
588,688.6,3973,3,1132,2025-09-22 01:09:25
589,180.9,4856,4,3453,2025-05-20 23:41:05
590,575.9,545,2,1821,2025-09-17 05:28:24
591,1959.35,4363,4,2727,2025-06-22 20:40:45
592,1721.8,740,5,1873,2025-09-02 23:45:17
593,73.66,34,1,1818,2025-07-14 14:19:53
594,907.31,2029,4,4684,2025-08-06 08:55:50
595,1030.9,1477,3,802,2025-06-23 04:21:43
596,1956.3,4730,4,2654,2025-06-18 04:53:14
597,1266.73,2765,4,3027,2025-06-29 10:20:35
598,443.14,4251,3,3012,2025-09-27 13:27:50
599,1534.39,4875,1,1618,2025-06-11 19:26:41
600,39.48,1851,5,941,2025-08-27 21:05:46
601,1533.16,1019,3,3863,2025-07-14 10:18:58
602,39.67,68,4,4922,2025-05-06 13:15:58
603,407.9,3104,3,3189,2025-04-22 18:08:00
604,9.52,127,3,1004,2025-07-12 00:55:32
605,982.95,3587,4,4628,2025-05-15 19:18:24
606,1269.13,4935,2,3603,2025-08-26 15:20:05
607,159.74,3978,1,310,2025-09-26 01:13:20
608,1242.15,1273,2,1178,2025-04-18 05:01:34
609,910.52,2087,2,491,2025-06-06 16:31:15
610,158.41,4729,2,1009,2025-06-26 19:44:36
611,1149.33,2653,3,4193,2025-04-06 16:59:41
612,1310.37,1983,5,107,2025-08-13 11:08:27
613,251.94,551,3,1801,2025-08-03 11:34:49
614,1323.9,2526,2,3885,2025-06-08 16:20:24
615,1855.05,2216,2,503,2025-08-20 22:45:09
616,339.54,4132,4,2658,2025-07-05 06:27:38
617,1693.88,205,4,2046,2025-08-21 05:08:57
618,344.33,3222,1,1390,2025-09-15 00:14:41
619,1731.12,4015,1,3344,2025-08-12 10:50:00
620,1257.19,1476,1,2423,2025-09-18 02:24:49
621,349.61,129,3,3896,2025-06-19 17:38:18
622,1923.31,2589,1,210,2025-04-14 12:24:29
623,1868.48,1496,1,3767,2025-08-13 00:38:47
624,1265.31,939,2,160,2025-08-06 03:28:47
625,1337.96,2090,1,651,2025-06-17 13:35:55
626,878.85,202,5,2500,2025-08-06 16:22:18
627,889.02,3006,2,543,2025-06-14 01:16:46
628,1480.14,3683,3,4699,2025-07-30 12:19:28
629,1603.91,2958,2,4677,2025-08-07 23:58:18
630,1858.79,1653,4,2469,2025-04-02 09:16:33
631,965.57,3080,1,3166,2025-07-27 06:55:43
632,1603.32,2164,1,848,2025-09-16 15:06:52
633,942.11,1707,2,131,2025-07-22 13:22:36
634,703.72,4153,5,3986,2025-04-16 21:25:39
635,1058.11,3654,5,2496,2025-06-25 00:10:05
636,746.08,1758,2,2909,2025-08-02 01:50:10
637,1109.07,2969,1,4679,2025-06-06 09:13:38
638,391.57,4501,1,383,2025-09-16 11:28:04
639,147.91,1282,5,207,2025-07-03 00:09:32
640,1853.11,2923,5,3708,2025-07-05 06:05:17
641,1127.2,3036,3,4193,2025-08-27 08:37:14
642,255.62,1438,3,2166,2025-08-28 04:17:46
643,129.39,1816,4,3107,2025-05-31 09:53:48
644,1923.78,3450,2,1112,2025-05-18 19:17:02
645,601.33,3413,5,4401,2025-07-24 19:38:37
646,216.96,454,5,4653,2025-09-15 13:01:43
647,1646.79,3705,2,1102,2025-04-09 23:11:38
648,245.45,891,2,4663,2025-09-04 01:26:49
649,110.95,4718,2,4566,2025-09-30 08:38:35
650,1952.78,3001,2,381,2025-05-10 14:52:39
651,1229.58,4452,2,1773,2025-04-15 13:50:29
652,1227.58,4519,2,2453,2025-06-29 01:08:12
653,645.38,4370,4,2391,2025-07-09 19:34:59
654,1547.81,3092,5,1199,2025-07-05 04:03:32
655,343.55,1553,5,588,2025-05-19 02:40:40
656,790.59,4121,5,3580,2025-09-15 22:22:05
657,1141.74,2933,4,3833,2025-08-13 02:11:18
658,262.8,199,3,2452,2025-08-15 07:17:19
659,579.0,2001,3,3662,2025-06-11 07:27:16
660,1907.95,1170,1,2867,2025-07-30 04:06:05
661,1829.98,3589,2,3035,2025-05-18 18:35:59
662,1671.17,828,5,3030,2025-05-13 19:50:22
663,155.19,2173,4,4968,2025-07-16 09:43:55
664,1414.34,1943,2,4607,2025-05-21 20:42:53
665,532.36,3764,5,3271,2025-05-30 03:00:50
666,77.86,2469,3,3662,2025-05-18 12:41:56
667,1428.92,2176,3,178,2025-05-07 16:52:32
668,1988.83,133,5,568,2025-06-12 01:05:53
669,628.97,3636,1,798,2025-07-23 18:50:33
670,1664.15,715,1,4123,2025-08-08 09:11:14
671,1373.65,614,5,2944,2025-08-29 08:52:06
672,737.24,1414,4,3343,2025-05-14 21:17:22
673,313.69,1302,3,2222,2025-07-31 00:44:39
674,938.78,3904,3,501,2025-05-25 03:00:15
675,604.73,2788,2,4954,2025-05-31 17:33:45
676,1084.53,1751,1,3908,2025-05-30 12:32:57
677,821.7,2022,1,3490,2025-09-23 04:16:26
678,1991.95,4305,5,2892,2025-04-05 10:41:47
679,893.87,1429,1,4902,2025-08-24 07:57:06
680,1203.84,3010,1,3908,2025-06-28 18:15:18
681,1960.1,3325,1,4810,2025-06-20 07:33:18
682,1137.92,4700,4,911,2025-05-26 17:41:16
683,1868.28,2732,3,423,2025-06-10 05:40:42
684,1916.98,4505,5,2394,2025-08-01 20:42:40
685,463.53,2071,2,3992,2025-07-17 12:46:32
686,689.74,207,4,4250,2025-05-07 20:41:42
687,341.71,1416,5,4568,2025-06-21 03:17:35
688,43.61,864,3,2432,2025-06-09 13:03:39
689,1805.75,4258,2,3839,2025-06-15 15:53:01
690,1407.34,1525,4,118,2025-06-23 14:10:21
691,1663.69,2079,5,2385,2025-05-06 23:48:31
692,1934.42,3639,5,3477,2025-08-04 04:47:23
693,952.75,2198,5,2143,2025-08-31 04:43:05
694,410.68,2357,5,2400,2025-05-25 20:54:23
695,48.34,3080,4,2560,2025-07-12 09:33:49
696,23.02,2682,3,1701,2025-04-08 03:26:36
697,1305.78,1804,3,2617,2025-08-13 11:54:09
698,1293.76,3200,4,1382,2025-09-06 16:50:40
699,1872.73,3643,4,2740,2025-05-07 22:44:12
700,967.35,3506,1,4105,2025-09-04 01:45:26
701,134.21,921,5,4848,2025-04-21 15:40:32
702,1697.01,1983,1,3733,2025-09-04 21:30:34
703,575.25,1733,4,671,2025-05-11 15:55:23
704,608.45,4488,3,4301,2025-09-14 16:41:16
705,829.73,1597,2,34,2025-08-08 01:21:16
706,1809.82,3780,4,4842,2025-04-21 09:40:34
707,750.63,3265,1,1624,2025-05-14 08:42:45
708,1677.16,4182,5,4322,2025-04-05 00:01:38
709,106.0,2218,4,1384,2025-05-14 08:10:15
710,1445.82,4154,2,2117,2025-04-22 03:37:20
711,279.01,3473,2,4264,2025-07-23 10:44:15
712,1939.89,2715,2,3989,2025-06-26 20:32:28
713,946.13,3003,5,194,2025-06-15 11:25:41
714,1079.0,4116,4,2908,2025-09-30 00:03:29
715,895.36,1,4,1199,2025-07-28 10:02:29
716,760.17,574,1,1272,2025-07-01 10:06:04
717,725.98,2203,3,1709,2025-08-20 04:26:26
718,1845.13,67,1,1631,2025-05-10 05:50:30
719,422.41,551,4,2512,2025-05-17 05:12:17
720,432.25,3258,4,2892,2025-05-12 07:28:16
721,333.43,2853,1,566,2025-05-01 12:00:53
722,125.03,1433,2,4554,2025-08-01 06:35:25
723,941.45,4271,2,4260,2025-06-28 00:08:44
724,1548.09,1582,5,1202,2025-08-26 11:09:54
725,289.28,2606,1,4572,2025-08-09 11:57:34
726,1572.09,2110,3,4044,2025-05-01 06:56:50
727,1503.86,4285,5,4854,2025-08-04 07:58:46
728,749.45,4646,2,531,2025-06-10 23:00:57
729,924.92,2390,3,773,2025-05-11 03:32:15
730,1038.66,1799,1,1584,2025-05-15 01:41:06
731,999.04,3086,4,1164,2025-08-28 13:47:34
732,1280.14,3726,1,3843,2025-05-29 17:06:02
733,861.52,3695,2,1430,2025-07-11 07:47:24
734,1210.45,3158,3,302,2025-06-08 15:59:44
735,1747.01,4521,1,2016,2025-07-23 05:08:07
736,721.41,1444,3,4046,2025-04-16 04:33:23
737,1905.4,3030,2,3234,2025-05-17 02:49:37
738,1160.34,4475,5,1737,2025-05-24 09:41:20
739,340.09,87,2,1446,2025-09-12 18:20:26
740,1919.19,507,1,469,2025-06-18 11:53:58
741,618.65,3820,3,1027,2025-06-29 09:13:42
742,1919.53,4882,5,817,2025-05-12 05:30:57
743,599.56,3655,5,1050,2025-08-04 13:30:35
744,928.41,1889,5,1692,2025-09-30 16:41:44
745,924.02,4974,4,2930,2025-09-22 17:41:15
746,780.18,2052,5,3621,2025-06-02 15:15:50
747,1418.99,2406,1,1686,2025-07-16 11:41:04
748,1511.75,3229,1,4187,2025-05-15 20:22:20
749,560.0,4316,5,1537,2025-05-31 22:08:02
750,1161.55,2932,3,4847,2025-04-10 04:24:22
751,1731.26,628,2,3224,2025-04-29 19:22:57
752,1980.44,4927,2,1369,2025-07-05 11:18:20
753,1913.61,604,2,1205,2025-08-26 08:01:15
754,1922.66,998,5,3046,2025-04-04 04:10:13
755,97.32,2034,2,3418,2025-05-26 20:51:28
756,975.34,3842,1,3409,2025-05-11 04:44:28
757,1868.02,1488,1,3432,2025-04-26 05:57:31
758,371.57,128,1,463,2025-09-25 17:34:14
759,995.11,1659,2,2784,2025-09-07 14:29:49
760,607.77,1130,1,2161,2025-05-13 10:10:53
761,1074.72,3910,1,4644,2025-09-16 13:36:52
762,1920.89,4536,2,3317,2025-07-22 12:08:07
763,1680.46,1594,3,1583,2025-09-21 03:38:14
764,1072.99,4059,2,1821,2025-04-23 21:59:46
765,249.89,1749,5,709,2025-09-22 08:24:27
766,1064.32,2531,3,3337,2025-08-14 17:31:30
767,68.3,2564,1,4756,2025-04-05 01:50:54
768,271.35,1675,5,4539,2025-06-11 07:36:11
769,613.48,3399,2,3080,2025-08-15 06:24:04
770,1551.63,3647,2,2319,2025-09-11 11:45:03
771,907.82,4413,1,1714,2025-07-19 10:09:49
772,1152.55,2280,2,3941,2025-04-23 23:12:39
773,1892.65,15,3,681,2025-09-06 05:23:28
774,610.98,4613,3,761,2025-08-26 05:20:05
775,847.72,4446,2,460,2025-07-30 03:36:56
776,203.35,3618,5,261,2025-09-20 09:55:03
777,1241.7,2044,3,1222,2025-09-01 06:24:27
778,1131.97,2741,1,3790,2025-06-01 22:44:26
779,827.26,1970,2,1122,2025-09-23 01:38:26
780,1294.79,580,2,131,2025-05-17 13:30:37
781,1098.94,1620,2,2472,2025-08-14 09:44:46
782,1527.52,3520,4,4649,2025-08-29 08:12:18
783,1470.33,977,3,1931,2025-07-04 08:55:29
784,270.97,286,2,4013,2025-09-16 13:00:49
785,988.27,4343,3,4150,2025-08-27 05:15:57
786,1929.12,2439,3,4276,2025-07-03 19:20:33
787,862.32,3860,3,957,2025-05-25 04:40:08
788,119.23,4278,3,507,2025-04-02 02:40:34
789,1134.46,2344,5,1562,2025-06-02 20:45:38
790,842.41,1653,1,1762,2025-09-12 00:52:43
791,143.17,455,5,3899,2025-05-29 04:31:05
792,1741.32,2419,4,4495,2025-04-02 14:18:53
793,544.87,924,4,4609,2025-09-05 07:13:07
794,1041.58,2023,2,1319,2025-05-22 18:34:37
795,764.66,3511,3,1293,2025-09-27 14:28:50
796,906.89,3433,1,47,2025-09-09 01:30:43
797,1383.21,2096,1,2977,2025-06-25 06:16:37
798,1523.58,4268,4,286,2025-09-05 02:13:36
799,460.69,2579,1,569,2025-06-01 13:06:47
800,773.27,2448,2,1888,2025-07-31 21:06:39
801,237.48,2811,1,766,2025-07-26 23:28:29
802,1779.04,4668,5,1475,2025-05-11 01:02:59
803,1447.11,2238,2,4755,2025-05-07 19:09:30
804,1904.72,2772,5,1616,2025-06-11 08:25:35
805,1496.53,969,4,4503,2025-05-19 07:09:05
806,267.63,1879,1,3673,2025-04-15 06:51:07
807,1824.83,2397,2,3490,2025-05-19 16:17:49
808,1813.16,671,2,2642,2025-06-01 08:58:49
809,1984.49,1455,3,3402,2025-04-11 19:28:14
810,1138.09,2014,5,3742,2025-07-11 07:06:51
811,137.48,3271,3,4340,2025-04-19 01:11:46
812,1392.17,4475,5,3007,2025-08-28 18:56:53
813,15.02,3821,3,2835,2025-08-10 12:50:10
814,493.11,3555,2,1378,2025-04-09 08:43:20
815,383.78,4827,5,4391,2025-09-09 03:09:19
816,1822.42,1963,4,751,2025-09-20 02:17:30
817,1112.38,1681,1,2028,2025-06-27 21:08:17
818,1956.22,4509,5,3620,2025-07-06 20:56:57
819,189.06,2567,4,1460,2025-07-26 00:28:46
820,1636.1,1609,3,3895,2025-05-31 06:51:43
821,1200.12,3249,5,3538,2025-07-23 18:14:25
822,546.61,4600,4,1035,2025-09-10 09:57:33
823,1944.63,1927,3,3102,2025-06-04 15:18:11
824,354.41,1971,3,4246,2025-09-26 11:54:36
825,1703.14,2501,1,3147,2025-07-08 10:02:49
826,1872.45,2552,2,3976,2025-05-04 21:26:12
827,729.56,51,5,96,2025-06-18 03:41:53
828,1326.59,4510,4,2859,2025-08-19 07:22:44
829,55.13,2655,1,3303,2025-05-19 10:09:46
830,756.97,4076,4,4221,2025-08-04 12:10:52
831,749.75,1476,4,1843,2025-07-13 01:00:50
832,191.41,3405,2,3977,2025-09-03 20:53:18
833,398.65,3862,3,2994,2025-04-26 23:30:22
834,1659.38,293,2,4693,2025-04-16 21:21:07
835,1739.58,3873,5,4248,2025-06-09 04:45:22
836,1747.5,1484,4,1401,2025-05-19 19:26:00
837,1295.18,2977,5,4764,2025-07-12 19:23:29
838,1865.97,733,2,405,2025-09-26 18:20:13
839,1822.47,460,4,4094,2025-06-06 23:27:09
840,1949.44,3473,2,293,2025-08-30 22:32:44
841,1616.18,3603,4,3495,2025-05-10 22:07:55
842,505.17,1589,5,3204,2025-04-19 01:58:39
843,319.84,4458,3,2759,2025-04-20 05:04:03
844,1495.88,638,2,3646,2025-07-12 23:24:08
845,506.84,376,5,4158,2025-06-05 23:37:17
846,1051.18,1586,5,4217,2025-08-04 13:01:59
847,1470.43,3277,4,264,2025-05-29 20:21:45
848,975.04,2473,3,2863,2025-04-09 10:21:58
849,843.45,3392,2,3354,2025-05-06 07:03:26
850,728.05,783,5,4269,2025-05-14 04:50:55
851,803.44,700,4,742,2025-08-26 08:09:16
852,873.01,1515,5,4209,2025-04-26 15:09:04
853,1374.76,1493,4,2556,2025-08-17 21:30:23
854,543.59,1845,4,4688,2025-04-20 21:21:00
855,1918.85,2722,4,2743,2025-08-27 12:03:27
856,1868.02,2226,5,2408,2025-08-15 23:28:47
857,1188.0,962,4,906,2025-05-27 16:18:42
858,668.89,3510,5,3113,2025-05-14 15:52:14
859,1107.65,4667,5,3094,2025-08-15 11:57:52
860,243.43,4175,1,2687,2025-06-02 12:30:45
861,1484.25,413,4,2185,2025-05-10 15:35:28
862,1456.9,613,1,2386,2025-08-31 05:42:23
863,1173.85,4198,5,4486,2025-04-15 04:44:40
864,1864.57,2808,4,4321,2025-05-02 10:19:11
865,374.1,1109,4,1093,2025-09-21 05:49:55
866,1817.72,1569,3,3843,2025-07-21 17:41:20
867,295.86,484,3,1701,2025-05-29 11:12:57
868,1360.23,3520,3,2239,2025-06-18 18:55:12
869,385.8,3180,4,824,2025-08-04 15:46:21
870,1768.08,2227,3,2968,2025-05-23 08:25:08
871,1582.05,508,3,1327,2025-07-29 01:11:06
872,1208.45,852,1,1336,2025-05-17 07:09:11
873,1655.25,2808,1,1254,2025-06-26 11:16:14
874,1739.77,1668,3,220,2025-09-27 23:02:14
875,458.6,1202,2,3647,2025-04-09 13:36:39
876,1150.08,319,4,2036,2025-05-30 06:19:13
877,1109.18,246,1,4235,2025-05-21 04:23:37
878,1725.33,1442,4,3805,2025-06-18 10:58:39
879,834.04,2009,5,791,2025-07-06 15:39:54
880,1372.96,3523,4,4924,2025-07-06 07:54:25
881,140.28,3822,2,4258,2025-08-16 14:03:05
882,1921.39,2798,1,103,2025-05-01 10:29:53
883,909.83,226,4,4729,2025-06-07 08:40:44
884,1100.57,3129,5,1689,2025-06-09 17:39:43
885,1464.59,2543,5,974,2025-06-19 03:45:50
886,1456.14,1906,3,2512,2025-07-12 01:41:09
887,1951.31,2781,1,4515,2025-05-09 22:25:39
888,450.7,2145,2,2383,2025-09-17 19:36:58
889,1644.51,2617,5,4196,2025-09-10 00:30:25
890,616.61,127,5,1768,2025-09-20 01:19:16
891,1449.08,4432,2,572,2025-06-29 20:15:31
892,539.83,454,1,2102,2025-04-14 14:26:49
893,189.75,1423,2,4315,2025-08-28 08:30:40
894,762.96,3604,1,433,2025-05-25 23:26:30
895,800.35,4986,2,1273,2025-06-29 07:29:25
896,691.77,3335,4,3605,2025-09-13 15:32:41
897,1410.94,4560,5,3320,2025-07-23 22:58:35
898,1569.72,4099,2,845,2025-04-12 16:40:09
899,685.2,2770,5,1562,2025-09-26 07:57:59
900,1881.32,2925,4,4613,2025-08-14 07:33:36
901,1549.51,2616,3,1973,2025-09-15 08:44:04
902,1968.11,3212,3,1588,2025-04-12 18:41:14
903,1562.88,4461,3,368,2025-05-03 17:27:32
904,1248.59,2772,5,2937,2025-05-03 20:05:07
905,1828.71,997,2,3583,2025-07-18 23:03:31
906,416.5,2657,2,700,2025-09-17 12:30:12
907,5.39,3507,5,52,2025-04-16 20:20:16
908,631.68,2501,5,139,2025-06-07 17:45:54
909,1601.2,1138,3,2048,2025-09-30 06:02:32
910,1177.2,373,4,3177,2025-05-13 12:36:52
911,662.34,403,2,484,2025-08-05 21:25:31
912,247.57,1082,4,420,2025-09-06 21:20:25
913,94.87,4361,3,3863,2025-06-08 09:38:05
914,1059.15,1426,4,935,2025-06-17 05:42:20
915,1556.31,3416,1,2082,2025-09-07 20:44:00
916,1586.71,3148,5,4448,2025-06-18 23:01:08
917,1339.71,2083,1,2931,2025-08-12 22:14:48
918,1219.51,4069,3,1092,2025-08-19 18:09:31
919,1215.41,4083,5,1290,2025-04-07 13:05:25
920,250.13,390,4,1586,2025-09-22 08:51:17
921,1608.37,4896,3,2275,2025-06-09 22:35:41
922,1728.74,323,1,3465,2025-07-03 08:12:03
923,42.96,3278,4,3204,2025-08-18 22:58:53
924,1828.85,3709,2,2230,2025-07-30 15:16:13
925,910.37,3321,5,1358,2025-04-25 01:44:14
926,184.75,4374,4,693,2025-09-23 09:59:24
927,1406.14,44,2,3881,2025-07-24 20:21:16
928,1870.12,3521,3,4842,2025-05-21 07:35:37
929,953.04,2186,4,683,2025-08-19 13:58:23
930,571.81,3684,2,790,2025-04-16 09:54:52
931,1887.82,2918,2,2648,2025-05-30 04:10:36
932,1121.6,1225,5,689,2025-08-14 23:15:25
933,1917.34,3988,2,3696,2025-07-10 17:51:04
934,1455.07,4827,3,4556,2025-06-13 02:56:46
935,1453.95,2877,4,3767,2025-06-23 14:07:24
936,1533.16,4663,3,2626,2025-05-28 09:19:58
937,379.38,3825,1,3417,2025-04-02 21:20:47
938,1753.32,1360,3,3212,2025-05-20 11:06:32
939,352.38,1090,3,4007,2025-06-02 19:03:32
940,413.3,3036,4,4737,2025-09-21 15:45:15
941,670.73,1703,2,1933,2025-07-07 23:43:15
942,641.91,2692,2,2580,2025-07-23 04:12:05
943,1048.71,455,4,2005,2025-05-06 16:02:06
944,473.63,439,5,1176,2025-06-17 15:50:45
945,647.79,4561,5,4815,2025-04-22 08:22:09
946,813.3,4260,3,4246,2025-06-28 09:58:41
947,718.62,4060,4,3782,2025-09-05 14:03:10
948,467.65,19,4,2589,2025-08-29 11:46:00
949,708.46,4053,2,2452,2025-06-06 05:04:24
950,829.21,450,2,1722,2025-05-28 00:16:36
951,1773.77,3395,5,2134,2025-05-02 04:18:06
952,1651.04,4885,3,2718,2025-04-03 11:54:34
953,1314.15,2608,3,2865,2025-05-11 12:21:40
954,1308.91,3116,3,3715,2025-07-09 11:52:17
955,517.44,5005,5,2285,2025-09-07 21:30:07
956,324.75,701,5,659,2025-05-04 22:51:46
957,1185.29,2565,3,3677,2025-04-23 15:08:47
958,1101.31,1512,3,3647,2025-05-17 12:47:10
959,426.15,1642,2,4911,2025-09-15 16:08:25
960,1246.48,4320,4,3781,2025-08-05 04:14:15
961,337.14,4880,2,3933,2025-08-11 05:06:13
962,1294.07,4759,1,3155,2025-08-27 19:26:24
963,1537.28,745,3,4675,2025-05-22 10:31:02
964,1228.64,4534,2,1594,2025-06-12 04:34:55
965,38.6,648,5,3445,2025-08-01 17:33:28
966,1438.56,4670,2,4840,2025-05-01 13:27:30
967,1458.04,1433,5,928,2025-05-22 16:44:28
968,1339.66,262,3,2779,2025-05-06 08:44:21
969,1771.23,970,4,4691,2025-04-14 09:09:46
970,1675.21,4175,4,99,2025-06-05 16:16:31
971,441.38,2443,2,298,2025-06-03 02:38:02
972,270.5,791,1,1080,2025-04-03 20:22:53
973,317.28,3169,2,3865,2025-05-16 04:04:56
974,1407.24,3855,3,984,2025-04-24 06:07:13
975,444.5,709,3,4969,2025-04-13 02:54:13
976,207.79,2196,5,3229,2025-06-01 03:22:25
977,453.76,3924,2,2258,2025-06-04 08:05:08
978,271.79,4628,3,3499,2025-08-29 00:50:25
979,257.33,4728,3,1292,2025-05-14 07:27:26
980,87.23,4511,1,2498,2025-08-07 18:38:51
981,1069.6,4895,4,4064,2025-07-25 06:04:34
982,878.53,2402,5,1300,2025-09-05 10:23:03
983,552.72,4962,5,3656,2025-07-31 09:02:30
984,319.91,3158,5,4072,2025-07-12 10:06:17
985,1497.23,3276,5,1327,2025-07-14 14:49:07
986,1033.48,2435,1,1157,2025-09-04 01:06:24
987,1408.4,1640,1,4987,2025-04-22 20:23:53
988,1890.26,1586,1,881,2025-08-30 10:39:30
989,1558.0,2011,3,3306,2025-06-12 08:54:34
990,1107.34,3230,5,3914,2025-10-01 03:21:57
991,723.81,111,2,1432,2025-07-03 07:34:34
992,110.79,2631,2,5,2025-04-09 17:17:17
993,1321.7,1629,1,4555,2025-05-31 05:57:52
994,1660.25,2287,1,1987,2025-09-04 07:03:49
995,934.78,4745,5,44,2025-05-29 06:49:28
996,1381.07,2921,5,1693,2025-07-07 03:11:02
997,1472.15,4740,3,2453,2025-06-15 19:47:49
998,20.96,50,3,4638,2025-06-20 21:29:04
999,423.67,4573,2,124,2025-05-19 12:23:38
1000,700.55,2864,1,2987,2025-05-19 18:57:20
1001,440.92,3898,1,1964,2025-07-04 11:13:21
1002,281.29,1928,1,3944,2025-05-31 10:23:04
1003,526.37,4946,1,3495,2025-06-15 02:27:04
1004,755.47,2475,5,3176,2025-09-16 15:46:06
1005,422.1,3145,3,614,2025-05-09 00:18:41
1006,240.17,3478,5,4778,2025-05-09 12:36:39
1007,1256.17,4280,4,1624,2025-07-19 07:11:47
1008,1440.01,288,5,3978,2025-04-25 23:18:42
1009,1974.2,898,4,4108,2025-04-21 14:36:09
1010,638.99,4510,4,769,2025-09-01 15:42:24
1011,946.01,2719,2,2213,2025-04-28 16:52:53
1012,438.77,3268,2,3242,2025-05-26 05:54:46
1013,614.62,1461,4,3404,2025-07-25 11:43:35
1014,689.61,865,4,3454,2025-08-02 15:13:39
1015,516.74,2847,1,883,2025-06-16 23:52:16
1016,1212.0,4696,3,2585,2025-07-01 13:46:40
1017,1590.18,4373,3,4741,2025-09-20 20:57:47
1018,518.28,2791,5,818,2025-06-21 00:55:44
1019,1741.65,3508,2,3109,2025-06-02 02:10:16
1020,151.71,708,2,3166,2025-04-17 13:53:44
1021,462.18,3174,5,2290,2025-08-24 23:10:57
1022,1110.65,1947,1,4656,2025-05-07 13:56:47
1023,581.49,3126,5,4027,2025-08-17 13:06:59
1024,610.13,135,5,2431,2025-05-27 13:09:55
1025,728.01,3264,3,441,2025-06-22 11:03:02
1026,55.34,2709,5,784,2025-06-24 05:09:42
1027,734.25,3756,2,3106,2025-06-10 14:12:04
1028,25.12,858,4,2401,2025-07-18 23:16:00
