product_id,tag
4353,sport
4353,fashion
4354,kids
4355,kids
4356,electronics
4356,gaming
4356,fitness
4357,electronics
4358,fashion
4359,fashion
4359,home
4360,sport
4360,sport
4361,gaming
4361,gaming
4361,kids
4362,kids
4362,electronics
4362,kids
4363,kids
4364,fashion
4365,outdoor
4365,sport
4365,outdoor
4366,home
4366,gaming
4367,fashion
4367,fitness
4368,kids
4368,gaming
4368,home
4369,outdoor
4369,home
4369,fashion
4370,kids
4370,gaming
4371,gaming
4372,fashion
4372,electronics
4373,home
4373,electronics
4374,gaming
4374,gaming
4375,fashion
4376,outdoor
4377,sport
4377,kids
4377,gaming
4378,fitness
4379,electronics
4380,kids
4380,gaming
4381,electronics
4381,home
4381,electronics
4382,sport
4382,home
4382,electronics
4383,gaming
4383,electronics
4384,kids
4384,outdoor
4385,kids
4385,gaming
4385,outdoor
4386,fitness
4387,electronics
4387,home
4388,sport
4388,sport
4388,electronics
4389,fashion
4390,sport
4391,outdoor
4392,outdoor
4393,fitness
4393,fitness
4394,outdoor
4394,home
4395,outdoor
4395,electronics
4396,fitness
4397,gaming
4397,kids
4398,kids
4398,kids
4399,outdoor
4399,kids
4399,electronics
4400,gaming
4400,sport
4401,sport
4402,home
4402,fashion
4403,kids
4403,sport
4404,kids
4404,outdoor
4404,kids
4405,fashion
4405,fitness
4405,fashion
4406,kids
4407,fashion
4407,outdoor
4407,fitness
4408,gaming
4408,home
4409,sport
4410,home
4410,fashion
4410,fashion
4411,fashion
4411,outdoor
4412,fitness
4412,kids
4412,home
4413,gaming
4413,fitness
4413,kids
4414,fitness
4415,electronics
4415,gaming
4415,gaming
4416,sport
4416,outdoor
4417,fitness
4417,electronics
4418,fitness
4418,sport
4418,electronics
4419,home
4419,outdoor
4420,gaming
4420,sport
4420,outdoor
4421,home
4421,electronics
4422,kids
4422,fashion
4423,kids
4424,kids
4424,kids
4425,fitness
4425,fashion
4426,kids
4426,home
4427,gaming
4427,electronics
4427,outdoor
4428,home
4428,home
4429,home
4429,fitness
4430,gaming
4430,kids
4430,fitness
4431,fashion
4431,home
4431,gaming
4432,kids
4432,fitness
4433,home
4434,home
4434,fashion
4435,kids
4435,gaming
4435,kids
4436,home
4436,outdoor
4436,home
4437,kids
4437,outdoor
4437,home
4438,fashion
4439,sport
4439,sport
4440,outdoor
4441,fashion
4442,sport
4443,outdoor
4443,gaming
4443,outdoor
4444,outdoor
4445,kids
4446,electronics
4446,fitness
4446,electronics
4447,outdoor
4447,home
4448,fashion
4448,fitness
4448,gaming
4449,kids
4449,fitness
4450,home
4450,gaming
4451,fitness
4452,gaming
4452,home
4453,electronics
4453,kids
4453,sport
4454,outdoor
4454,home
4454,electronics
4455,gaming
4456,kids
4457,fitness
4457,sport
4458,kids
4458,sport
4459,fashion
4460,gaming
4460,home
4461,outdoor
4461,outdoor
4462,kids
4462,sport
4462,fashion
4463,kids
4463,outdoor
4463,kids
4464,outdoor
4464,outdoor
4465,gaming
4465,kids
4466,outdoor
4466,gaming
4467,fashion
4467,sport
4467,fashion
4468,kids
4468,fitness
4468,electronics
4469,outdoor
4469,home
4469,sport
4470,sport
4470,fitness
4470,fitness
4471,kids
4471,kids
4472,gaming
4472,outdoor
4473,sport
4474,outdoor
4474,gaming
4475,outdoor
4475,electronics
4476,fitness
4476,sport
4477,sport
4478,gaming
4479,fashion
4479,fitness
4479,electronics
4480,sport
4480,gaming
4481,kids
4481,sport
4482,fashion
4482,outdoor
4482,kids
4483,electronics
4483,outdoor
4484,fitness
4484,gaming
4485,sport
4485,outdoor
4485,kids
4486,gaming
4486,fashion
4487,fashion
4488,outdoor
4488,gaming
4488,kids
4489,gaming
4490,fashion
4491,fashion
4492,fashion
4493,outdoor
4494,gaming
4494,fashion
4495,kids
4495,kids
4495,fashion
4496,sport
4497,sport
4498,gaming
4499,fashion
4499,home
4500,fitness
4500,outdoor
4500,kids
4501,sport
4501,outdoor
4501,fitness
4502,kids
4503,kids
4503,sport
4503,fitness
4504,electronics
4504,fashion
4504,electronics
4505,fitness
4506,kids
4507,kids
4507,outdoor
4508,fitness
4508,sport
4509,outdoor
4509,fashion
4510,outdoor
4510,fitness
4510,electronics
4511,home
4512,gaming
4512,fitness
4512,sport
4513,sport
4514,kids
4514,outdoor
4514,fashion
4515,kids
4516,outdoor
4517,kids
4517,sport
4517,gaming
4518,home
4519,kids
4519,fitness
4520,kids
4521,fitness
4521,fashion
4522,outdoor
4522,gaming
4522,outdoor
4523,kids
4524,sport
4524,kids
4525,outdoor
4525,fitness
4526,home
4527,gaming
4527,sport
4527,fashion
4528,sport
4528,home
4528,gaming
4529,sport
4530,fashion
4530,outdoor
4530,electronics
4531,fashion
4531,kids
4532,electronics
4532,fitness
4532,fitness
4533,electronics
4533,outdoor
4534,fitness
4534,sport
4535,home
4536,home
4536,electronics
4537,fashion
4538,sport
4538,fitness
4539,sport
4539,outdoor
4540,sport
4540,sport
4541,fitness
4541,kids
4541,fitness
4542,gaming
4543,sport
4543,gaming
4543,gaming
4544,fashion
4544,sport
4544,fashion
4545,sport
4546,kids
4546,fitness
4547,fitness
4547,electronics
4548,fitness
4548,home
4548,kids
4549,home
4549,fitness
4550,sport
4550,kids
4551,electronics
4551,sport
4552,kids
4552,kids
4552,outdoor
4553,kids
4553,outdoor
4554,kids
4554,home
4555,fashion
4555,fashion
4555,fitness
4556,outdoor
4557,sport
4557,fashion
4557,sport
4558,fitness
4558,gaming
4558,gaming
4559,fitness
4559,kids
4559,electronics
4560,outdoor
4560,fashion
4560,sport
4561,sport
4561,gaming
4562,gaming
4562,fashion
4563,kids
4563,outdoor
4563,fashion
4564,gaming
4564,sport
4564,fashion
4565,gaming
4565,fitness
4566,kids
4566,fashion
4566,fitness
4567,fashion
4568,electronics
4568,electronics
4568,kids
4569,gaming
4570,sport
4570,fashion
4571,outdoor
4571,fitness
4572,kids
4573,gaming
4573,kids
4573,sport
4574,kids
4574,fitness
4575,fashion
4575,home
4575,outdoor
4576,fitness
4577,sport
4578,electronics
4578,sport
4578,electronics
4579,outdoor
4580,sport
4580,fitness
4581,outdoor
4582,home
4583,outdoor
4583,outdoor
4584,kids
4585,electronics
4585,outdoor
4586,home
4586,fashion
4587,kids
4588,fashion
4588,home
4588,fashion
4589,fashion
4589,electronics
4589,outdoor
4590,gaming
4591,gaming
4591,sport
4591,gaming
4592,gaming
4593,home
4593,kids
4594,kids
4595,outdoor
4595,gaming
4596,home
4597,electronics
4597,kids
4597,outdoor
4598,outdoor
4598,home
4599,fitness
4600,outdoor
4600,fashion
4600,kids
4601,outdoor
4601,sport
4602,home
4603,electronics
4603,fashion
4603,sport
4604,home
4605,home
4605,kids
4605,home
4606,electronics
4606,home
4606,electronics
4607,electronics
4607,outdoor
4607,outdoor
4608,fitness
4609,fitness
4609,electronics
4609,gaming
4610,fashion
4611,fitness
4611,sport
4612,kids
4612,gaming
4612,fitness
4613,fitness
4614,electronics
4614,kids
4615,electronics
4615,outdoor
4615,gaming
4616,fitness
4616,home
4616,home
4617,gaming
4617,kids
4617,outdoor
4618,fashion
4618,sport
4618,fashion
4619,fitness
4619,sport
4619,fashion
4620,outdoor
4621,gaming
4622,electronics
4622,sport
4623,outdoor
4623,home
4623,electronics
4624,kids
4625,fashion
4625,fashion
4625,fashion
4626,kids
4626,kids
4627,fitness
4627,gaming
4628,kids
4629,fashion
4629,outdoor
4630,fitness
4631,fashion
4632,fashion
4632,kids
4632,home
4633,gaming
4633,electronics
4634,sport
4635,electronics
4636,home
4636,gaming
4636,fashion
4637,kids
4638,fitness
4638,gaming
4638,outdoor
4639,sport
4640,outdoor
4640,gaming
4641,outdoor
4641,gaming
4642,home
4643,fashion
4643,gaming
4643,outdoor
4644,fashion
4644,outdoor
4644,fashion
4645,home
4645,fitness
4646,electronics
4646,fitness
4647,outdoor
4647,home
4647,outdoor
4648,kids
4649,sport
4649,electronics
4650,fitness
4651,fitness
4651,electronics
4651,kids
4652,kids
4653,gaming
4654,home
4655,outdoor
4656,fashion
4656,fashion
4656,home
4657,fashion
4657,electronics
4658,kids
4658,gaming
4659,gaming
4659,kids
4659,sport
4660,fitness
4661,electronics
4661,kids
4661,sport
4662,electronics
4663,home
4664,kids
4665,fashion
4665,gaming
4666,fitness
4666,sport
4666,electronics
4667,electronics
4668,kids
4668,kids
4669,sport
4669,home
4669,home
4670,kids
4670,electronics
4671,kids
4672,gaming
4673,outdoor
4674,fashion
4674,sport
4675,outdoor
4675,home
4676,kids
4676,kids
4677,electronics
4677,kids
4678,fashion
4678,outdoor
4679,fitness
4680,gaming
4680,kids
4680,sport
4681,fashion
4681,sport
4681,sport
4682,outdoor
4682,gaming
4682,electronics
4683,outdoor
4683,electronics
4683,fitness
4684,kids
4685,home
4686,gaming
4687,outdoor
4688,electronics
4688,fashion
4688,electronics
4689,kids
4689,sport
4689,gaming
4690,kids
4690,outdoor
4691,outdoor
4692,fashion
4692,electronics
4692,outdoor
4693,home
4693,electronics
4693,electronics
4694,fashion
4694,outdoor
4694,electronics
4695,kids
4695,kids
4696,sport
4696,outdoor
4696,sport
4697,home
4697,fashion
4698,fitness
4698,kids
4699,outdoor
4699,sport
4699,kids
4700,outdoor
4700,sport
4700,gaming
4701,home
4701,sport
4701,electronics
4702,gaming
4702,home
4702,outdoor
4703,sport
4703,sport
4704,kids
4705,sport
4706,sport
4707,fashion
4708,electronics
4708,outdoor
4709,outdoor
4709,electronics
4709,home
4710,gaming
4711,home
4711,electronics
4711,electronics
4712,outdoor
4712,fitness
4712,kids
4713,sport
4713,kids
4714,fashion
4715,fashion
4715,kids
4716,gaming
4717,kids
4717,electronics
4718,outdoor
4719,sport
4719,kids
4720,fitness
4720,fashion
4721,electronics
4721,electronics
4722,fashion
4723,home
4724,sport
4724,home
4725,outdoor
4725,gaming
4726,kids
4726,kids
4726,gaming
4727,outdoor
4727,fashion
4727,electronics
4728,kids
4728,fitness
4728,electronics
4729,fashion
4729,fitness
4729,electronics
4730,gaming
4730,outdoor
4730,fashion
4731,outdoor
4732,electronics
4733,home
4733,home
4734,gaming
4734,home
4735,outdoor
4735,fitness
4735,electronics
4736,outdoor
4736,fashion
4737,sport
4738,electronics
4738,kids
4738,sport
4739,gaming
4739,home
4739,kids
4740,fitness
4741,sport
4741,gaming
4742,fitness
4743,sport
4743,electronics
4743,fashion
4744,fitness
4745,kids
4745,fashion
4745,fitness
4746,outdoor
4746,electronics
4746,home
4747,outdoor
4747,electronics
4747,electronics
4748,sport
4748,home
4748,fitness
4749,sport
4749,home
4750,fashion
4750,fitness
4750,kids
4751,outdoor
4751,kids
4752,home
4753,fashion
4753,fitness
4753,gaming
4754,fashion
4754,outdoor
4755,home
4755,gaming
4755,outdoor
4756,electronics
4757,fashion
4758,electronics
4758,outdoor
4759,outdoor
4759,electronics
4759,sport
4760,gaming
4761,kids
4762,electronics
4762,gaming
4763,gaming
4763,fashion
4764,outdoor
4764,outdoor
4765,home
4765,kids
4765,fashion
4766,sport
4766,sport
4766,sport
4767,fitness
4768,gaming
4769,kids
4770,gaming
4771,outdoor
4772,gaming
4772,sport
4772,fashion
4773,gaming
4773,outdoor
4773,fashion
4774,fitness
4774,home
4775,fashion
4776,gaming
4776,fitness
4776,electronics
4777,outdoor
4777,electronics
4778,home
4778,gaming
4779,outdoor
4779,fitness
4779,kids
4780,fashion
4781,home
4782,kids
4782,outdoor
4782,fashion
4783,sport
4784,home
4784,gaming
4785,fitness
4786,gaming
4787,kids
4787,kids
4788,gaming
4788,fashion
4788,gaming
4789,kids
4789,gaming
4790,fitness
4790,fashion
4790,outdoor
4791,sport
4792,kids
4792,home
4792,electronics
4793,sport
4793,fitness
4793,outdoor
4794,kids
4794,sport
4795,outdoor
4795,kids
4796,sport
4797,gaming
4797,home
4797,electronics
4798,electronics
4799,fitness
4799,electronics
4799,home
4800,electronics
4800,sport
4801,fitness
4801,electronics
4802,home
4802,fashion
4803,home
4803,outdoor
4803,fashion
4804,fitness
4805,electronics
4805,outdoor
4806,sport
4806,fitness
4807,outdoor
4807,fashion
4807,outdoor
4808,home
4808,gaming
4809,home
4810,fitness
4810,fitness
4810,fitness
4811,sport
4811,gaming
4811,home
4812,electronics
4813,sport
4813,sport
4813,home
4814,outdoor
4814,home
4815,kids
4815,electronics
4816,outdoor
4817,fashion
4817,outdoor
4817,electronics
4818,fashion
4819,kids
4819,kids
4820,outdoor
4821,electronics
4821,fitness
4822,outdoor
4822,electronics
4823,electronics
4823,fitness
4823,fitness
4824,home
4824,fashion
4824,home
4825,home
4826,fitness
4826,kids
4827,fashion
4828,kids
4828,sport
4828,kids
4829,electronics
4829,outdoor
4829,electronics
4830,home
4831,electronics
4831,electronics
4831,fitness
4832,kids
4832,electronics
4833,fashion
4834,fashion
4834,sport
4834,electronics
4835,home
4835,outdoor
4836,outdoor
4836,electronics
4836,fashion
4837,kids
4837,fashion
4837,kids
4838,fitness
4839,kids
4839,home
4839,fitness
4840,home
4840,kids
4840,fitness
4841,kids
4841,gaming
4841,gaming
4842,fashion
4842,fashion
4843,fashion
4843,gaming
4844,outdoor
4844,fashion
4844,kids
4845,fitness
4845,kids
4846,gaming
4846,gaming
4846,home
4847,home
4847,outdoor
4848,gaming
4848,electronics
4849,fashion
4849,gaming
4850,electronics
4850,outdoor
4850,sport
4851,fashion
4851,home
4852,sport
4853,outdoor
4853,sport
4853,gaming
4854,kids
4855,home
4856,kids
4856,kids
4856,fitness
4857,electronics
4857,gaming
4858,fitness
4858,sport
4858,outdoor
4859,fitness
4859,home
4860,home
4860,fitness
4860,home
4861,electronics
4862,electronics
4862,home
4862,fitness
4863,fitness
4864,home
4864,electronics
4865,kids
4865,electronics
4865,electronics
4866,home
4866,electronics
4866,gaming
4867,fitness
4867,fashion
4867,gaming
4868,home
4868,electronics
4868,fitness
4869,electronics
4870,electronics
4871,electronics
4871,kids
4872,kids
4872,fashion
4872,gaming
4873,outdoor
4873,electronics
4873,electronics
4874,home
4874,fitness
4875,fitness
4876,fashion
4876,home
4876,sport
4877,electronics
4877,fitness
4878,outdoor
4879,home
4880,sport
4880,electronics
4881,home
4881,electronics
4882,outdoor
4883,fitness
4883,sport
4883,kids
4884,sport
4885,sport
4885,gaming
4885,sport
4886,kids
4887,gaming
4887,home
4887,outdoor
4888,fashion
4889,outdoor
4890,electronics
4890,sport
4890,fashion
4891,fashion
4891,fashion
4892,gaming
4892,kids
4892,electronics
4893,gaming
4893,fashion
4894,electronics
4894,electronics
4895,sport
4895,home
4896,kids
4897,fitness
4898,kids
4898,electronics
4898,outdoor
4899,home
4899,fitness
4900,fashion
4900,home
4901,electronics
4901,outdoor
4901,home
4902,outdoor
4902,electronics
4903,sport
4904,fitness
4904,gaming
4904,home
4905,home
4905,home
4905,home
4906,kids
4906,kids
4907,electronics
4907,kids
4908,sport
4909,fitness
4909,outdoor
4909,fashion
4910,electronics
4911,sport
4912,fashion
4912,kids
4913,sport
4913,fashion
4913,outdoor
4914,electronics
4914,fitness
4914,fashion
4915,fitness
4915,fashion
4916,fashion
4916,sport
4917,sport
4917,electronics
4917,outdoor
4918,kids
4919,sport
4920,kids
4920,home
4920,outdoor
4921,fitness
4921,electronics
4922,fashion
4923,home
4923,home
4923,kids
4924,sport
4924,electronics
4925,sport
4925,sport
4926,fashion
4926,home
4926,outdoor
4927,gaming
4927,fitness
4927,fashion
4928,kids
4928,home
4928,outdoor
4929,kids
4929,electronics
4930,fitness
4931,gaming
4931,fitness
4931,home
4932,gaming
4932,sport
4932,electronics
4933,outdoor
4934,home
4934,electronics
4935,gaming
4936,outdoor
4936,sport
4937,home
4937,sport
4938,home
4939,kids
4940,fashion
4940,fashion
4940,sport
4941,kids
4941,gaming
4942,outdoor
4942,fitness
4942,fashion
4943,sport
4943,outdoor
4943,fashion
4944,electronics
4945,fitness
4946,gaming
4946,outdoor
4947,outdoor
4948,electronics
4949,kids
4949,electronics
4949,electronics
4950,sport
4950,electronics
4950,home
4951,gaming
4951,kids
4951,fitness
4952,sport
4952,electronics
4953,kids
4953,fashion
4954,fitness
4954,fitness
4954,gaming
4955,electronics
4956,fashion
4957,gaming
4958,kids
4958,outdoor
4958,kids
4959,gaming
4960,outdoor
4960,gaming
4960,outdoor
4961,home
4962,electronics
4962,fashion
4962,home
4963,kids
4963,home
4964,home
4964,fitness
4964,kids
4965,outdoor
4965,fashion
4966,fitness
4966,gaming
4967,kids
4967,fashion
4968,gaming
4968,electronics
4968,electronics
4969,home
4969,kids
4970,sport
4971,fitness
4971,fitness
4971,fitness
4972,kids
4973,outdoor
4973,fitness
4974,sport
4974,home
4974,fitness
4975,electronics
4976,fashion
4976,electronics
4976,gaming
4977,sport
4977,fashion
4977,outdoor
4978,sport
4978,fitness
4979,fashion
4979,fashion
4979,outdoor
4980,fitness
4980,home
4981,fashion
4981,fitness
4982,electronics
4982,fitness
4983,outdoor
4984,fitness
4985,gaming
4986,home
4986,kids
4987,sport
4987,fashion
4988,gaming
4988,electronics
4989,fashion
4989,outdoor
4989,gaming
4990,home
4990,kids
4990,kids
4991,electronics
4991,electronics
4991,fitness
4992,home
4992,gaming
4993,home
4994,gaming
4995,electronics
4995,outdoor
4996,sport
4996,fitness
4997,outdoor
4998,fashion
4998,gaming
4999,fashion
4999,sport
5000,fitness
5000,gaming
5000,sport
5001,gaming
5002,kids
5002,kids
5003,gaming
5003,fashion
5004,kids
5005,electronics
5005,electronics
5005,fashion
1,fitness
2,home
2,home
3,fashion
3,outdoor
4,gaming
4,electronics
5,electronics
5,gaming
5,kids
