user_id,product_id,purchase_date,purchase_quantity
1921,2307,2025-03-04 19:45:43,4
524,2860,2024-03-28 19:45:43,1
790,412,2023-12-30 19:45:43,3
3171,1834,2025-09-08 19:45:43,3
1434,3811,2024-05-26 19:45:43,5
619,4909,2024-11-18 19:45:43,4
2203,4060,2025-06-09 19:45:43,4
1488,3512,2025-06-29 19:45:43,1
1216,3709,2024-07-11 19:45:43,4
4631,3038,2024-01-13 19:45:43,1
4645,4837,2023-12-23 19:45:43,1
3599,1306,2023-11-30 19:45:43,3
4080,4977,2025-07-20 19:45:43,1
2858,4662,2023-12-02 19:45:43,5
1024,658,2025-09-14 19:45:43,4
1999,1460,2023-12-28 19:45:43,4
1879,2828,2024-06-20 19:45:43,3
270,171,2023-11-28 19:45:43,2
1088,2229,2024-03-10 19:45:43,2
178,902,2024-08-06 19:45:43,2
1393,4112,2024-12-01 19:45:43,5
3984,3701,2024-11-05 19:45:43,3
2750,2704,2024-03-03 19:45:43,2
4145,3950,2025-09-19 19:45:43,1
2956,3683,2024-10-21 19:45:43,5
1308,1464,2024-04-14 19:45:43,2
1854,2302,2023-11-11 19:45:43,1
3562,1588,2025-08-26 19:45:43,2
2511,1378,2024-04-15 19:45:43,3
3952,71,2024-06-18 19:45:43,2
2652,3432,2024-06-11 19:45:43,4
2870,4207,2024-06-28 19:45:43,2
3816,2117,2025-01-21 19:45:43,5
1890,4426,2025-01-02 19:45:43,2
4791,727,2025-05-24 19:45:43,1
3933,1738,2024-04-08 19:45:43,3
1735,4511,2025-09-03 19:45:43,2
1814,3947,2025-09-27 19:45:43,2
1210,708,2025-03-31 19:45:43,4
4448,1242,2025-02-13 19:45:43,4
945,786,2024-11-10 19:45:43,5
2153,3097,2024-04-01 19:45:43,4
362,4164,2025-10-12 19:45:43,1
1533,4668,2025-09-03 19:45:43,3
3665,1006,2025-07-10 19:45:43,2
3852,1257,2023-12-06 19:45:43,5
1182,4784,2024-03-29 19:45:43,3
979,4478,2024-07-20 19:45:43,5
3264,671,2024-07-25 19:45:43,4
1895,1959,2024-09-23 19:45:43,4
3467,3941,2025-05-08 19:45:43,1
310,416,2025-04-22 19:45:43,1
382,2572,2025-10-12 19:45:43,3
3850,2102,2025-07-13 19:45:43,1
1398,2931,2024-05-14 19:45:43,1
989,2170,2023-12-19 19:45:43,1
1972,2708,2025-03-28 19:45:43,4
3314,1386,2025-06-01 19:45:43,5
2338,2803,2025-01-27 19:45:43,5
3562,1887,2023-11-06 19:45:43,4
2669,936,2025-08-15 19:45:43,2
867,2122,2025-07-24 19:45:43,3
2064,3211,2024-08-30 19:45:43,1
2807,2049,2023-11-20 19:45:43,5
473,4762,2024-04-29 19:45:43,1
4446,2052,2025-10-19 19:45:43,5
1667,583,2025-08-09 19:45:43,5
4972,1157,2025-05-27 19:45:43,4
25,3060,2023-12-21 19:45:43,3
2949,1137,2024-12-30 19:45:43,3
2106,892,2025-07-17 19:45:43,5
2540,3452,2025-01-25 19:45:43,3
4551,4940,2025-06-02 19:45:43,3
2914,779,2024-05-31 19:45:43,3
4601,749,2024-02-25 19:45:43,5
1419,3469,2024-01-09 19:45:43,2
1172,2060,2025-10-02 19:45:43,4
3952,3,2024-08-14 19:45:43,1
2565,2038,2023-12-21 19:45:43,3
3349,1009,2023-12-03 19:45:43,2
4611,3943,2025-01-06 19:45:43,3
1817,2841,2025-01-05 19:45:43,5
783,1902,2024-07-07 19:45:43,1
657,3071,2025-08-03 19:45:43,2
886,4861,2024-11-17 19:45:43,5
4735,3738,2025-01-19 19:45:43,5
254,3378,2025-08-07 19:45:43,1
3142,3029,2025-03-09 19:45:43,4
1240,824,2025-05-09 19:45:43,2
1783,1287,2025-09-24 19:45:43,5
565,2416,2024-03-09 19:45:43,4
480,4274,2024-02-24 19:45:43,1
851,2372,2025-01-13 19:45:43,5
4161,505,2023-12-28 19:45:43,4
79,4682,2023-12-26 19:45:43,3
367,3888,2024-05-26 19:45:43,5
3744,3769,2025-07-04 19:45:43,3
1388,2579,2025-09-27 19:45:43,1
1943,101,2025-06-27 19:45:43,4
391,3742,2025-10-11 19:45:43,2
710,2506,2024-09-22 19:45:43,1
3976,2608,2025-06-17 19:45:43,5
326,2584,2024-08-03 19:45:43,3
1246,1992,2025-10-19 19:45:43,3
1198,564,2025-08-18 19:45:43,2
2205,4104,2024-05-23 19:45:43,2
4231,2414,2023-12-31 19:45:43,3
2003,2246,2025-04-13 19:45:43,5
4478,4554,2025-05-23 19:45:43,5
3925,4709,2024-11-10 19:45:43,4
4657,4047,2024-06-04 19:45:43,3
4289,3482,2025-08-05 19:45:43,2
2859,449,2024-10-06 19:45:43,3
2990,4060,2024-11-09 19:45:43,4
3568,4187,2023-10-31 19:45:43,1
3836,2232,2024-01-15 19:45:43,4
3411,4976,2024-06-07 19:45:43,4
464,2106,2024-10-31 19:45:43,2
502,3015,2025-01-30 19:45:43,2
2718,197,2024-02-05 19:45:43,3
2977,807,2024-03-03 19:45:43,5
3088,3261,2025-05-12 19:45:43,1
2048,1423,2025-05-13 19:45:43,3
4366,1221,2025-02-09 19:45:43,4
3772,3182,2025-09-24 19:45:43,4
4716,3966,2023-12-18 19:45:43,5
3867,2490,2024-03-01 19:45:43,4
968,2489,2025-03-21 19:45:43,5
3509,860,2024-03-01 19:45:43,1
3672,1486,2024-05-11 19:45:43,3
4727,1010,2023-11-04 19:45:43,1
1652,4821,2024-12-17 19:45:43,4
2073,4631,2024-01-15 19:45:43,1
2921,4673,2024-08-04 19:45:43,5
1874,3946,2024-05-02 19:45:43,2
2514,665,2025-09-05 19:45:43,5
528,4587,2024-11-16 19:45:43,5
169,945,2025-01-05 19:45:43,1
4040,1091,2023-12-28 19:45:43,3
4585,2686,2025-04-29 19:45:43,1
4863,2863,2025-01-20 19:45:43,1
1777,3794,2025-08-11 19:45:43,5
748,1334,2024-07-04 19:45:43,4
1445,3417,2025-08-04 19:45:43,3
3199,276,2025-09-27 19:45:43,5
3473,3197,2024-11-04 19:45:43,5
2725,603,2025-01-30 19:45:43,5
5000,1104,2024-06-01 19:45:43,5
2773,4746,2023-11-14 19:45:43,5
1853,2743,2023-12-24 19:45:43,3
2152,2481,2025-08-27 19:45:43,4
3314,4948,2023-12-30 19:45:43,3
782,3321,2025-03-15 19:45:43,3
1542,2214,2025-05-08 19:45:43,5
3902,3741,2025-03-16 19:45:43,3
1034,4409,2024-06-09 19:45:43,2
285,3950,2023-12-20 19:45:43,3
3781,4571,2024-03-16 19:45:43,5
1399,2529,2023-12-30 19:45:43,3
4887,2059,2024-12-08 19:45:43,1
4753,365,2025-01-20 19:45:43,1
4685,1335,2025-03-25 19:45:43,3
2036,1468,2024-03-15 19:45:43,3
1435,3555,2024-01-17 19:45:43,3
2111,4190,2025-01-30 19:45:43,4
2161,2157,2024-08-28 19:45:43,2
3918,1947,2024-06-25 19:45:43,1
1488,4385,2024-10-08 19:45:43,1
1961,4936,2025-08-28 19:45:43,5
1207,3630,2025-05-22 19:45:43,1
1931,4871,2024-10-27 19:45:43,2
933,1516,2024-04-07 19:45:43,1
4880,3680,2024-07-30 19:45:43,3
3337,1055,2024-10-17 19:45:43,2
4926,4381,2025-06-19 19:45:43,1
4369,2668,2025-05-17 19:45:43,1
2864,3940,2024-05-03 19:45:43,3
1602,3797,2024-04-10 19:45:43,5
4536,83,2025-01-08 19:45:43,1
77,372,2024-07-07 19:45:43,3
4729,949,2024-09-06 19:45:43,3
2965,2295,2025-01-14 19:45:43,1
4067,1224,2024-10-23 19:45:43,2
3736,2827,2024-04-02 19:45:43,1
1097,1658,2024-01-04 19:45:43,4
1918,4459,2024-04-09 19:45:43,2
1457,4454,2023-12-20 19:45:43,5
2674,2247,2025-06-07 19:45:43,2
461,4378,2024-06-07 19:45:43,5
1050,963,2025-01-15 19:45:43,1
4523,4848,2025-01-06 19:45:43,1
3566,4759,2024-09-07 19:45:43,5
4921,835,2025-06-14 19:45:43,5
4479,2675,2023-12-17 19:45:43,3
66,1061,2024-12-28 19:45:43,1
1333,1990,2024-01-10 19:45:43,4
4830,1015,2024-01-06 19:45:43,1
358,3050,2025-07-11 19:45:43,2
3932,573,2024-02-02 19:45:43,1
2035,3800,2024-03-04 19:45:43,4
3579,2337,2025-03-16 19:45:43,4
2774,91,2024-12-18 19:45:43,1
1080,1203,2024-01-28 19:45:43,4
3685,79,2025-02-17 19:45:43,1
4623,4154,2024-09-18 19:45:43,1
1645,2910,2025-06-18 19:45:43,3
2687,4804,2024-11-01 19:45:43,3
507,952,2025-05-04 19:45:43,3
2800,793,2024-08-25 19:45:43,5
2098,3629,2024-11-20 19:45:43,3
4125,2594,2024-02-25 19:45:43,2
985,4078,2025-05-28 19:45:43,1
3393,1509,2025-05-06 19:45:43,4
1560,1604,2023-12-30 19:45:43,5
1742,554,2024-06-22 19:45:43,2
482,3041,2024-03-10 19:45:43,4
4406,2156,2024-10-10 19:45:43,1
4267,2199,2024-12-30 19:45:43,3
209,272,2024-11-20 19:45:43,3
1029,1396,2023-12-20 19:45:43,1
3868,2381,2024-02-10 19:45:43,4
3050,3456,2024-11-06 19:45:43,4
3075,551,2024-11-06 19:45:43,2
1246,1274,2024-01-25 19:45:43,3
4386,656,2025-06-11 19:45:43,5
154,398,2024-11-26 19:45:43,1
2348,1632,2023-12-13 19:45:43,1
305,2993,2024-06-16 19:45:43,2
862,2189,2025-04-13 19:45:43,2
2669,774,2025-03-06 19:45:43,4
341,1307,2025-05-22 19:45:43,2
3842,3264,2024-06-05 19:45:43,5
4366,2508,2025-08-20 19:45:43,2
998,3310,2024-08-14 19:45:43,2
728,1316,2024-02-18 19:45:43,1
1358,4111,2024-07-03 19:45:43,5
1863,3610,2025-01-21 19:45:43,1
2786,614,2024-06-04 19:45:43,2
1348,2727,2023-12-06 19:45:43,1
182,3560,2025-02-05 19:45:43,5
4959,3892,2025-03-10 19:45:43,3
1949,4166,2025-08-17 19:45:43,2
779,4038,2025-10-07 19:45:43,1
1452,684,2024-02-19 19:45:43,3
743,3364,2024-01-03 19:45:43,2
1750,3130,2024-12-04 19:45:43,3
1129,4623,2024-04-25 19:45:43,4
1611,1717,2025-04-01 19:45:43,1
2559,4694,2025-09-03 19:45:43,2
2491,4601,2024-11-07 19:45:43,5
1734,1563,2024-06-07 19:45:43,2
2641,2286,2024-11-21 19:45:43,5
4160,2093,2025-05-27 19:45:43,4
324,4137,2025-03-30 19:45:43,5
2942,2499,2025-01-26 19:45:43,4
3606,3736,2024-01-12 19:45:43,5
867,4905,2025-06-07 19:45:43,5
1615,1778,2025-09-09 19:45:43,2
4877,2453,2025-05-22 19:45:43,2
4313,2928,2024-03-21 19:45:43,2
4550,4988,2024-09-22 19:45:43,5
779,4521,2025-03-18 19:45:43,5
1639,1583,2023-10-28 19:45:43,2
565,705,2025-02-16 19:45:43,5
4609,4023,2024-01-07 19:45:43,3
3090,4697,2023-11-16 19:45:43,3
3656,589,2025-01-03 19:45:43,4
2726,224,2024-03-28 19:45:43,3
739,900,2024-02-15 19:45:43,1
264,4253,2024-12-10 19:45:43,4
1144,3327,2024-02-27 19:45:43,5
2015,321,2025-04-02 19:45:43,3
1519,3559,2024-12-06 19:45:43,4
3459,3942,2025-02-28 19:45:43,5
1242,2208,2024-03-20 19:45:43,5
3088,4586,2024-04-01 19:45:43,3
851,754,2025-09-12 19:45:43,1
2714,908,2024-05-16 19:45:43,2
275,3169,2024-11-02 19:45:43,3
4600,428,2025-06-26 19:45:43,3
2654,4947,2024-05-10 19:45:43,4
467,2614,2024-05-18 19:45:43,4
1171,2308,2024-07-13 19:45:43,1
250,1445,2024-01-25 19:45:43,1
4589,1936,2024-02-04 19:45:43,5
2786,1638,2024-05-25 19:45:43,5
57,4472,2024-10-23 19:45:43,1
1952,3202,2024-01-10 19:45:43,4
86,2685,2025-09-01 19:45:43,3
1169,3506,2024-08-25 19:45:43,3
1942,1122,2025-08-14 19:45:43,3
1775,3781,2024-05-08 19:45:43,2
4726,2204,2024-10-28 19:45:43,5
2026,4036,2025-06-10 19:45:43,1
3234,27,2024-08-13 19:45:43,4
3439,4453,2024-07-19 19:45:43,4
4043,4239,2025-04-30 19:45:43,3
378,2934,2023-12-10 19:45:43,1
4693,1448,2025-03-11 19:45:43,1
3293,387,2024-07-30 19:45:43,5
2467,3606,2024-04-17 19:45:43,5
1120,580,2025-03-04 19:45:43,5
4343,2851,2024-03-13 19:45:43,4
3493,744,2024-06-10 19:45:43,4
3514,4339,2024-09-09 19:45:43,3
3085,4445,2024-10-05 19:45:43,5
3133,3764,2024-10-25 19:45:43,3
4415,4946,2024-05-10 19:45:43,5
4324,4603,2024-06-05 19:45:43,3
398,3746,2024-04-13 19:45:43,3
1245,1932,2025-02-26 19:45:43,4
3730,2232,2024-12-21 19:45:43,4
2855,4609,2023-11-28 19:45:43,2
3369,1891,2024-05-09 19:45:43,3
517,2939,2025-05-14 19:45:43,3
2621,4275,2025-02-10 19:45:43,1
1884,3951,2024-10-12 19:45:43,5
1742,618,2024-08-15 19:45:43,2
1359,4393,2024-09-16 19:45:43,2
1170,1244,2024-04-20 19:45:43,1
2747,3902,2024-03-17 19:45:43,1
3027,4476,2025-04-22 19:45:43,4
2793,4075,2024-01-11 19:45:43,1
3485,2573,2024-11-09 19:45:43,3
3520,4544,2025-02-13 19:45:43,5
2967,491,2025-05-01 19:45:43,2
4387,2379,2025-04-30 19:45:43,1
4095,4813,2024-08-25 19:45:43,1
1567,493,2025-09-01 19:45:43,5
3392,1470,2023-10-25 19:45:43,5
2788,1477,2025-03-12 19:45:43,4
1350,4645,2024-09-02 19:45:43,4
398,722,2024-07-16 19:45:43,3
3596,1583,2024-10-13 19:45:43,5
3447,4547,2024-12-11 19:45:43,3
2387,1236,2025-06-27 19:45:43,1
3221,3936,2024-07-12 19:45:43,1
1005,1610,2024-09-09 19:45:43,1
581,1519,2023-10-28 19:45:43,2
4794,2688,2025-01-06 19:45:43,2
736,4847,2024-02-22 19:45:43,2
740,3284,2024-03-26 19:45:43,2
161,3739,2024-09-06 19:45:43,1
2688,3761,2024-04-02 19:45:43,4
4278,599,2024-05-04 19:45:43,4
2228,3829,2024-05-15 19:45:43,3
1478,3043,2024-07-19 19:45:43,2
2553,2728,2025-03-08 19:45:43,2
3898,4523,2024-05-11 19:45:43,2
1702,1724,2025-05-13 19:45:43,1
2808,374,2024-06-27 19:45:43,1
4331,870,2024-10-15 19:45:43,1
3509,2232,2025-04-27 19:45:43,1
4040,1627,2024-11-13 19:45:43,2
1308,2676,2024-12-25 19:45:43,3
114,4201,2025-10-11 19:45:43,1
2650,3466,2024-06-11 19:45:43,3
3331,771,2025-06-03 19:45:43,2
916,3053,2024-03-12 19:45:43,5
2431,3403,2025-02-11 19:45:43,2
3920,385,2025-06-16 19:45:43,3
790,4286,2023-11-15 19:45:43,3
799,1073,2025-10-05 19:45:43,3
4401,4564,2024-10-14 19:45:43,3
916,3778,2025-10-11 19:45:43,4
2311,3273,2025-05-31 19:45:43,5
4274,4954,2024-04-02 19:45:43,4
3013,4100,2025-02-20 19:45:43,5
3063,4795,2024-08-30 19:45:43,4
4459,2177,2024-01-25 19:45:43,4
3290,2008,2025-01-07 19:45:43,2
1557,2696,2023-11-13 19:45:43,4
4735,1949,2025-01-16 19:45:43,1
1546,4189,2024-04-01 19:45:43,2
2287,1043,2024-02-03 19:45:43,2
4429,1527,2024-07-29 19:45:43,3
3113,2312,2025-02-11 19:45:43,3
4254,4664,2024-12-28 19:45:43,5
3139,2733,2024-08-31 19:45:43,1
1490,1740,2024-03-24 19:45:43,1
4501,3370,2025-10-02 19:45:43,1
4444,3266,2024-09-21 19:45:43,3
1091,2589,2025-02-02 19:45:43,2
484,1103,2024-10-26 19:45:43,2
3172,987,2025-09-04 19:45:43,4
250,4914,2025-07-03 19:45:43,5
2553,305,2024-09-07 19:45:43,1
2090,327,2023-12-26 19:45:43,5
635,4346,2025-05-30 19:45:43,1
2701,2052,2025-08-17 19:45:43,1
3679,246,2025-06-14 19:45:43,2
2158,1663,2025-03-13 19:45:43,4
2493,4735,2025-09-28 19:45:43,5
446,1101,2024-12-23 19:45:43,3
3605,3238,2024-06-10 19:45:43,3
1770,4038,2025-04-15 19:45:43,4
416,1771,2025-07-15 19:45:43,5
3441,479,2024-11-05 19:45:43,1
970,4829,2024-11-19 19:45:43,3
1180,1720,2024-07-07 19:45:43,1
1761,2140,2025-08-16 19:45:43,1
4674,259,2025-02-20 19:45:43,4
2001,504,2024-06-27 19:45:43,5
3117,4690,2024-01-06 19:45:43,5
604,1170,2024-06-07 19:45:43,4
4525,666,2024-07-10 19:45:43,2
1529,728,2024-03-26 19:45:43,5
859,4518,2024-03-27 19:45:43,1
764,906,2025-02-21 19:45:43,5
607,2791,2025-02-09 19:45:43,1
1975,4411,2025-01-08 19:45:43,3
2873,4442,2024-04-24 19:45:43,1
4502,4157,2023-11-09 19:45:43,4
138,4472,2025-06-27 19:45:43,1
4245,4335,2025-10-08 19:45:43,4
2347,2907,2024-08-15 19:45:43,3
2020,410,2023-12-25 19:45:43,5
4305,2952,2024-05-29 19:45:43,3
187,1420,2025-03-08 19:45:43,2
1670,1205,2023-12-17 19:45:43,1
3594,4536,2025-02-25 19:45:43,1
3868,1000,2024-04-26 19:45:43,1
3642,1842,2024-06-24 19:45:43,1
831,1347,2024-02-16 19:45:43,1
4468,3425,2024-01-23 19:45:43,5
2876,2431,2025-07-30 19:45:43,3
4195,3700,2024-04-20 19:45:43,4
1844,1207,2023-11-28 19:45:43,1
2326,4952,2025-09-24 19:45:43,3
1411,4106,2024-10-25 19:45:43,1
4492,3108,2025-09-28 19:45:43,2
4022,3520,2024-07-18 19:45:43,1
265,109,2024-05-01 19:45:43,2
2838,1333,2025-01-12 19:45:43,2
459,3848,2025-03-10 19:45:43,2
1025,3505,2023-10-25 19:45:43,3
984,4808,2024-07-13 19:45:43,5
1171,415,2025-10-05 19:45:43,3
2947,2554,2024-05-05 19:45:43,3
1082,1194,2024-02-26 19:45:43,3
82,1906,2024-07-12 19:45:43,1
2795,686,2024-07-17 19:45:43,5
638,4345,2025-02-15 19:45:43,5
4668,4234,2023-11-22 19:45:43,1
656,983,2025-07-16 19:45:43,1
33,330,2025-01-23 19:45:43,3
1439,4874,2024-10-02 19:45:43,3
2947,566,2024-03-21 19:45:43,2
3595,648,2025-05-09 19:45:43,4
778,3321,2025-09-20 19:45:43,4
1693,4381,2024-10-03 19:45:43,3
1593,1836,2024-10-12 19:45:43,1
1177,781,2025-03-05 19:45:43,1
4938,374,2025-06-24 19:45:43,1
312,4952,2024-11-20 19:45:43,2
1979,3979,2025-07-30 19:45:43,2
4613,1386,2024-05-29 19:45:43,1
2441,2929,2025-01-27 19:45:43,3
1304,4217,2024-07-14 19:45:43,5
3493,854,2025-09-10 19:45:43,1
1713,616,2025-08-04 19:45:43,5
4849,3416,2024-07-28 19:45:43,4
1648,436,2025-01-25 19:45:43,1
514,81,2025-05-31 19:45:43,3
82,1742,2023-11-20 19:45:43,3
829,258,2023-11-18 19:45:43,5
2944,2048,2025-09-24 19:45:43,3
4025,3680,2024-03-30 19:45:43,4
3025,2065,2025-06-04 19:45:43,3
1726,4692,2024-03-20 19:45:43,5
1409,1606,2024-07-05 19:45:43,3
1791,3343,2025-05-28 19:45:43,3
2536,4972,2024-06-04 19:45:43,5
3922,3046,2024-03-29 19:45:43,1
2784,1331,2025-01-28 19:45:43,1
10,774,2025-09-26 19:45:43,1
525,47,2025-01-07 19:45:43,3
3058,1353,2025-05-04 19:45:43,5
4292,1205,2024-04-10 19:45:43,3
519,74,2025-04-25 19:45:43,4
569,818,2024-01-22 19:45:43,2
780,231,2024-08-26 19:45:43,2
4974,3919,2024-03-27 19:45:43,3
3347,3300,2025-10-17 19:45:43,4
3281,348,2024-11-03 19:45:43,1
4357,1489,2025-08-22 19:45:43,3
4165,1777,2023-12-07 19:45:43,5
609,2559,2024-03-21 19:45:43,3
1945,1617,2024-09-22 19:45:43,4
2923,1519,2024-05-23 19:45:43,4
4278,594,2023-11-18 19:45:43,3
3471,4640,2025-07-15 19:45:43,1
3101,2924,2024-11-19 19:45:43,5
833,2751,2023-12-17 19:45:43,4
4386,2415,2024-09-10 19:45:43,1
2819,2797,2024-02-12 19:45:43,3
537,3180,2025-07-28 19:45:43,4
4299,4137,2025-03-10 19:45:43,3
1944,2954,2025-02-16 19:45:43,4
4312,2248,2023-11-08 19:45:43,5
265,4217,2024-07-04 19:45:43,4
619,2636,2024-10-21 19:45:43,3
2848,1619,2025-09-06 19:45:43,1
4489,2513,2023-11-10 19:45:43,2
547,4558,2023-11-28 19:45:43,5
3799,3113,2024-08-07 19:45:43,3
4692,3634,2024-09-17 19:45:43,4
3601,2027,2024-07-21 19:45:43,2
2571,1051,2025-03-21 19:45:43,5
3076,2539,2024-03-13 19:45:43,5
288,97,2024-11-11 19:45:43,5
4390,1727,2024-05-09 19:45:43,5
2307,4002,2024-05-22 19:45:43,1
3269,4262,2024-09-14 19:45:43,1
2383,3202,2024-08-28 19:45:43,5
693,2967,2023-11-14 19:45:43,4
604,1655,2024-06-03 19:45:43,2
3268,1695,2025-09-29 19:45:43,5
3218,1840,2024-01-23 19:45:43,5
239,2144,2024-07-23 19:45:43,2
2132,1520,2025-08-20 19:45:43,3
1846,4400,2024-10-03 19:45:43,5
4216,47,2025-01-08 19:45:43,3
3286,1549,2025-01-21 19:45:43,4
4694,1722,2025-02-18 19:45:43,3
2337,1896,2024-09-26 19:45:43,1
375,3445,2024-09-30 19:45:43,1
222,3536,2025-06-24 19:45:43,1
2342,2531,2024-08-05 19:45:43,2
3487,1501,2025-04-25 19:45:43,3
3279,992,2025-01-01 19:45:43,5
1648,1032,2024-05-20 19:45:43,1
2088,1227,2024-01-10 19:45:43,5
783,3497,2025-01-06 19:45:43,2
4382,2365,2025-01-23 19:45:43,5
1810,1088,2025-03-31 19:45:43,5
597,2612,2023-10-23 19:45:43,3
1120,4419,2024-08-20 19:45:43,5
600,1249,2025-08-14 19:45:43,5
1271,1602,2024-11-12 19:45:43,4
4881,4429,2024-09-21 19:45:43,5
873,868,2024-11-04 19:45:43,4
4024,1041,2024-04-08 19:45:43,5
1345,2281,2024-08-23 19:45:43,4
3028,4965,2025-10-04 19:45:43,1
3101,2398,2024-06-27 19:45:43,5
4518,3150,2025-04-22 19:45:43,1
2144,3030,2024-08-08 19:45:43,5
2955,716,2025-06-06 19:45:43,4
191,2590,2024-06-10 19:45:43,3
1400,3298,2024-10-04 19:45:43,5
2791,4751,2025-02-10 19:45:43,2
3362,1951,2024-07-28 19:45:43,1
4332,3313,2024-12-30 19:45:43,2
2031,2287,2024-12-27 19:45:43,3
2566,3232,2024-01-03 19:45:43,5
2143,2879,2025-09-19 19:45:43,2
1317,3701,2024-05-11 19:45:43,3
3601,3546,2025-07-21 19:45:43,1
2503,4904,2024-07-07 19:45:43,4
3431,4018,2024-04-23 19:45:43,1
900,921,2024-07-05 19:45:43,1
4417,2019,2024-02-28 19:45:43,3
4646,2639,2025-05-24 19:45:43,5
340,4807,2023-12-08 19:45:43,3
1878,4236,2024-02-27 19:45:43,2
2440,2311,2024-05-07 19:45:43,3
447,595,2025-02-04 19:45:43,2
1791,1807,2025-06-20 19:45:43,5
3299,4979,2025-09-28 19:45:43,2
188,362,2023-10-28 19:45:43,4
2383,4282,2025-02-16 19:45:43,5
1094,724,2024-12-02 19:45:43,2
913,3579,2024-01-05 19:45:43,5
2401,3810,2024-06-23 19:45:43,5
4332,1582,2024-11-04 19:45:43,5
4022,1638,2025-05-09 19:45:43,3
2910,4326,2024-10-04 19:45:43,3
1100,1738,2023-12-27 19:45:43,5
3500,3380,2024-07-18 19:45:43,2
740,298,2024-02-04 19:45:43,3
316,1303,2024-08-17 19:45:43,1
362,2589,2025-07-22 19:45:43,4
1069,2962,2024-11-25 19:45:43,5
2852,2214,2025-01-03 19:45:43,3
3834,673,2025-09-01 19:45:43,4
2934,3466,2024-04-12 19:45:43,5
1463,4998,2025-09-14 19:45:43,1
2158,3691,2024-12-20 19:45:43,3
3844,4512,2025-04-25 19:45:43,4
4095,1959,2025-07-17 19:45:43,4
2996,2621,2024-03-05 19:45:43,2
115,931,2025-02-15 19:45:43,4
487,1023,2024-02-17 19:45:43,4
648,883,2024-10-04 19:45:43,1
3562,4947,2025-09-20 19:45:43,5
1033,2418,2024-04-14 19:45:43,2
1806,4913,2024-01-11 19:45:43,3
240,913,2025-09-24 19:45:43,3
252,892,2025-05-27 19:45:43,4
238,4352,2025-10-18 19:45:43,1
1231,2139,2024-04-03 19:45:43,2
4396,4423,2025-05-18 19:45:43,5
4877,2842,2025-06-12 19:45:43,5
1260,4800,2025-08-13 19:45:43,3
1855,4728,2025-09-19 19:45:43,5
2024,3672,2024-11-28 19:45:43,5
3246,2910,2025-07-14 19:45:43,4
1997,2356,2023-12-29 19:45:43,2
3384,4238,2024-06-13 19:45:43,3
1509,3522,2024-07-17 19:45:43,3
2169,2005,2025-07-03 19:45:43,5
3233,3116,2024-07-31 19:45:43,3
3447,862,2025-09-14 19:45:43,3
2203,3360,2024-04-25 19:45:43,3
2872,2993,2024-05-26 19:45:43,5
2529,3851,2023-12-27 19:45:43,3
297,4116,2024-05-11 19:45:43,3
868,746,2024-01-28 19:45:43,3
3629,2685,2024-07-10 19:45:43,1
2459,3514,2023-12-23 19:45:43,3
2799,3155,2024-09-15 19:45:43,5
3715,1599,2024-11-25 19:45:43,4
544,3170,2024-09-25 19:45:43,5
4698,4322,2025-06-18 19:45:43,1
3791,1320,2024-06-08 19:45:43,3
3189,2259,2025-05-20 19:45:43,1
2933,3681,2025-06-06 19:45:43,5
2450,2745,2024-06-06 19:45:43,2
3554,2064,2024-02-13 19:45:43,1
2097,731,2024-10-11 19:45:43,4
1034,2690,2025-01-09 19:45:43,3
3142,2274,2023-11-19 19:45:43,3
3715,2196,2024-05-15 19:45:43,2
1009,655,2025-09-13 19:45:43,5
660,2613,2024-02-12 19:45:43,5
779,2678,2024-12-11 19:45:43,1
2009,2215,2025-10-09 19:45:43,5
3658,4299,2025-02-10 19:45:43,3
1130,977,2023-12-14 19:45:43,3
1284,4311,2024-09-22 19:45:43,5
1246,120,2025-09-11 19:45:43,4
4839,1978,2024-03-30 19:45:43,3
8,3839,2025-02-22 19:45:43,5
2753,1520,2024-02-20 19:45:43,1
3865,2221,2025-08-30 19:45:43,5
90,1143,2024-12-01 19:45:43,4
3876,3678,2023-11-18 19:45:43,1
1287,2597,2024-04-02 19:45:43,2
1566,3647,2025-09-12 19:45:43,5
3039,1689,2023-11-26 19:45:43,1
1500,4995,2025-10-05 19:45:43,1
3962,1208,2025-03-28 19:45:43,3
4733,273,2025-08-15 19:45:43,3
2485,1719,2025-01-04 19:45:43,4
3963,3116,2025-04-09 19:45:43,2
923,1872,2023-11-01 19:45:43,5
4958,371,2024-08-02 19:45:43,2
1988,2885,2025-05-11 19:45:43,1
1294,994,2024-11-17 19:45:43,2
2138,1630,2024-02-29 19:45:43,1
1411,3187,2024-09-24 19:45:43,1
560,3474,2024-04-03 19:45:43,3
4734,2321,2025-08-01 19:45:43,5
2201,75,2024-09-04 19:45:43,1
1673,1801,2023-12-25 19:45:43,3
2900,4162,2025-04-24 19:45:43,2
2233,2267,2025-02-28 19:45:43,5
2897,3447,2025-05-02 19:45:43,4
2701,3300,2025-06-03 19:45:43,3
4878,4395,2025-05-09 19:45:43,2
1514,402,2024-04-05 19:45:43,2
4050,1058,2025-03-12 19:45:43,2
708,3655,2024-10-13 19:45:43,2
2938,4556,2024-04-17 19:45:43,2
4721,3765,2024-01-20 19:45:43,4
3176,4256,2025-01-12 19:45:43,1
2347,168,2023-11-21 19:45:43,5
